typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,nutrient,hs_code
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,634,QAT,Qatar,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64254467.0,False,8,kg,64254467.0,False,64254467.0,False,0.0,False,29566411.11,26806570.84,29566411.11,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53966020.0,False,8,kg,53966020.0,False,53966020.0,False,0.0,False,23472735.02,21326088.59,23472735.02,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19410420.0,False,8,kg,19410420.0,False,19410420.0,False,0.0,False,8148524.96,7432408.9,8148524.96,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,699,IND,India,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3092.24,False,8,kg,3092.24,False,3092.24,False,0.0,False,7747.39,7110.37,7747.39,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16798118.0,False,8,kg,16798118.0,False,16798118.0,False,0.0,False,10080172.74,8966704.23,10080172.74,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85910.0,False,8,kg,85910.0,False,85910.0,False,0.0,False,49283.9,44905.39,49283.9,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,834,TZA,United Rep. of Tanzania,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10.0,False,10.0,False,0.0,False,285.68,258.86,285.68,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,0,W00,World,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62929762.0,False,8,kg,62929762.0,False,62929762.0,False,0.0,False,23606636.573,,23606636.573,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50000.0,False,8,kg,50000.0,False,50000.0,False,0.0,False,37192.642,,37192.642,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.0,False,8,kg,4.0,False,4.0,False,0.0,False,313.534,,313.534,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,288,GHA,Ghana,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4530000.0,False,8,kg,4530000.0,False,4530000.0,False,0.0,False,1189836.458,,1189836.458,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,384,CIV,Côte d'Ivoire,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16326930.0,False,8,kg,16326930.0,False,16326930.0,False,0.0,False,4436402.922,,4436402.922,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,466,MLI,Mali,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60000.0,False,8,kg,60000.0,False,60000.0,False,0.0,False,12873.257,,12873.257,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8656594.0,False,8,kg,8656594.0,False,8656594.0,False,0.0,False,1951364.75,,1951364.75,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,566,NGA,Nigeria,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2349894.0,False,8,kg,2349894.0,False,2349894.0,False,0.0,False,504179.752,,504179.752,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22848840.0,False,8,kg,22848840.0,False,22848840.0,False,0.0,False,11587760.203,,11587760.203,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,768,TGO,Togo,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50000.0,False,8,kg,50000.0,False,50000.0,False,0.0,False,11771.075,,11771.075,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000.0,False,8,kg,2000.0,False,2000.0,False,0.0,False,1368.346,,1368.346,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,854,BFA,Burkina Faso,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8055500.0,False,8,kg,8055500.0,False,8055500.0,False,0.0,False,3873573.634,,3873573.634,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,0,W00,World,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,287528069.4,False,8,kg,287528069.4,False,287528069.4,False,0.0,False,219488489.794,,219488489.794,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,12,DZA,Algeria,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,2.454,,2.454,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,48,BHR,Bahrain,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19041270.0,False,8,kg,19041270.0,False,19041270.0,False,0.0,False,10648437.483,,10648437.483,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,60,BMU,Bermuda,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1841000.0,False,8,kg,1841000.0,False,1841000.0,False,0.0,False,1409054.972,,1409054.972,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6820000.0,False,8,kg,6820000.0,False,6820000.0,False,0.0,False,6874173.278,,6874173.278,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,152,CHL,Chile,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2542500.0,False,8,kg,2542500.0,False,2542500.0,False,0.0,False,1796902.862,,1796902.862,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,156,CHN,China,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5084190.0,False,8,kg,5084190.0,False,5084190.0,False,0.0,False,3838199.908,,3838199.908,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,251,FRA,France,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1527.4,False,8,kg,1527.4,False,1527.4,False,0.0,False,1959.544,,1959.544,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5156000.0,False,8,kg,5156000.0,False,5156000.0,False,0.0,False,6069861.217,,6069861.217,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,454,MWI,Malawi,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3715000.0,False,8,kg,3715000.0,False,3715000.0,False,0.0,False,3275438.023,,3275438.023,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,480,MUS,Mauritius,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27306130.0,False,8,kg,27306130.0,False,27306130.0,False,0.0,False,20142857.247,,20142857.247,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,508,MOZ,Mozambique,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8461800.0,False,8,kg,8461800.0,False,8461800.0,False,0.0,False,4847249.108,,4847249.108,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,512,OMN,Oman,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20232340.0,False,8,kg,20232340.0,False,20232340.0,False,0.0,False,17668200.14,,17668200.14,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,634,QAT,Qatar,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35136443.0,False,8,kg,35136443.0,False,35136443.0,False,0.0,False,22250979.1,,22250979.1,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13084110.0,False,8,kg,13084110.0,False,13084110.0,False,0.0,False,10545940.543,,10545940.543,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22779825.0,False,8,kg,22779825.0,False,22779825.0,False,0.0,False,21472772.257,,21472772.257,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,699,IND,India,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,801.0,False,8,kg,801.0,False,801.0,False,0.0,False,3841.187,,3841.187,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2948520.0,False,8,kg,2948520.0,False,2948520.0,False,0.0,False,1793706.92,,1793706.92,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15336992.0,False,8,kg,15336992.0,False,15336992.0,False,0.0,False,9682342.327,,9682342.327,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,452000.0,False,8,kg,452000.0,False,452000.0,False,0.0,False,318148.854,,318148.854,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96967620.0,False,8,kg,96967620.0,False,96967620.0,False,0.0,False,76292115.314,,76292115.314,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,834,TZA,United Rep. of Tanzania,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,420000.0,False,8,kg,420000.0,False,420000.0,False,0.0,False,361426.501,,361426.501,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,842,USA,USA,0,W00,World,H6,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200000.0,False,8,kg,200000.0,False,200000.0,False,0.0,False,194880.556,,194880.556,0,False,True,Urea (N),310210
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8541935.631,False,8,kg,8541935.631,False,8541935.631,False,0.0,False,8709285.53,7290889.59,8709285.53,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56179.2,False,8,kg,56179.2,False,56179.2,False,0.0,False,67536.0,62098.96,67536.0,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,454216.0,False,8,kg,454216.0,False,454216.0,False,0.0,False,441123.4,405669.0,441123.4,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,251,FRA,France,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130.841,False,8,kg,130.841,False,130.841,False,0.0,False,93.22,83.42,93.22,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4755198.3,False,8,kg,4755198.3,False,4755198.3,False,0.0,False,3365516.41,2912475.93,3365516.41,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,376,ISR,Israel,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,856000.0,False,8,kg,856000.0,False,856000.0,False,0.0,False,1181680.71,974588.0,1181680.71,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,142000.0,False,8,kg,142000.0,False,142000.0,False,0.0,False,119464.62,99416.63,119464.62,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,516,NAM,Namibia,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,478743.0,False,8,kg,478743.0,False,478743.0,False,0.0,False,1690211.92,1212186.2,1690211.92,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,620,PRT,Portugal,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,877041.07,False,8,kg,877041.07,False,877041.07,False,0.0,False,1217847.74,1092345.41,1217847.74,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,379176.0,False,8,kg,379176.0,False,379176.0,False,0.0,False,220400.79,180014.67,220400.79,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,710,ZAF,South Africa,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,264686.22,False,8,kg,264686.22,False,264686.22,False,0.0,False,177356.01,154557.86,177356.01,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96564.0,False,8,kg,96564.0,False,96564.0,False,0.0,False,69203.21,59765.34,69203.21,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,121.7,90.0,121.7,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,24,AGO,Angola,M,Import,788,TUN,Tunisia,0,W00,World,H5,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,182000.0,False,8,kg,182000.0,False,182000.0,False,0.0,False,158729.8,137598.17,158729.8,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47764.54,False,8,kg,47764.54,False,93160.54,False,0.0,False,105274.452,,105274.452,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,72,BWA,Botswana,M,Import,156,CHN,China,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,2.0,False,0.0,False,23.756,,23.756,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,72,BWA,Botswana,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47763.54,False,8,kg,47763.54,False,93158.54,False,0.0,False,105250.695,,105250.695,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,108,BDI,Burundi,M,Import,0,W00,World,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1570584.824,,1570584.824,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,108,BDI,Burundi,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,441.72,True,-1,N/A,0.0,False,441.72,True,0.0,False,229.779,,229.779,6,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,108,BDI,Burundi,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78.933,True,-1,N/A,0.0,False,78.933,True,0.0,False,59.661,,59.661,6,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,108,BDI,Burundi,M,Import,156,CHN,China,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,207817.805,,207817.805,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,108,BDI,Burundi,M,Import,400,JOR,Jordan,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1155131.039,,1155131.039,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,108,BDI,Burundi,M,Import,899,_X ,"Areas, nes",0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,207346.54,,207346.54,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,0,W00,World,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47684283.0,False,8,kg,47684283.0,False,47684283.0,False,0.0,False,23776663.629,,23776663.629,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59027.0,False,8,kg,59027.0,False,59027.0,False,0.0,False,45152.987,,45152.987,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43931640.0,False,8,kg,43931640.0,False,43931640.0,False,0.0,False,21388622.721,,21388622.721,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,156,CHN,China,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82500.0,False,8,kg,82500.0,False,82500.0,False,0.0,False,70644.508,,70644.508,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3037500.0,False,8,kg,3037500.0,False,3037500.0,False,0.0,False,1834072.819,,1834072.819,0,False,True,Potassic fertilisers (K),3104
C,A,20230101,2023,52,2023,120,CMR,Cameroon,M,Import,400,JOR,Jordan,0,W00,World,H6,HS,True,3104,"Fertilizers; mineral or chemical, potassic",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100000.0,False,8,kg,100000.0,False,100000.0,False,0.0,False,147474.887,,147474.887,0,False,True,Potassic fertilisers (K),3104
